stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,level_id,platform_code
3417,48066010,DUO (3417),,43.2965285561709,-2.75848333142042,3,,0,,Europe/Madrid,0,0,
3418,48066006,OKORIKO (3418),,43.2918063613014,-2.76088757205333,3,,0,,Europe/Madrid,0,0,
3419,48066013,ARETXABALEGANA (MORGA GANE) (3419),,43.2838399857071,-2.75777353812074,3,,0,,Europe/Madrid,0,0,
3420,48052015,ASTOREKA (ZABORTEGIA/VERTEDERO) (3420),,43.2786151050936,-2.77422295672341,2,,0,,Europe/Madrid,0,0,
3421,48052017,GAZTELU (3421),,43.271718773989,-2.78414403651261,2,,0,,Europe/Madrid,0,0,
3424,48003035,SAN MIGUEL (3424),,43.2180632763907,-2.73075443621459,3,,0,,Europe/Madrid,1,0,
3425,48017030,ARITZATXUGANA. ARANE (3425),,43.4248188582764,-2.73525097454523,4,,0,,Europe/Madrid,0,0,
3426,48017032,ESKOLETA. ARANE (3426),,43.4348580156686,-2.7468467236411,4,,0,,Europe/Madrid,0,0,
3428,48012018,ERMITA SAN PELAIO (3428),,43.437060512624,-2.78466114892477,4,,0,,Europe/Madrid,0,0,
3430,48012027,ERMITA SAN PELAIO (3430),,43.4374570987816,-2.78486980645042,4,,0,,Europe/Madrid,1,0,
3432,48073009,ITXASAURRE (PORTUA/PUERTO) (3432),,43.3228640920568,-2.42176470170743,5,,0,,Europe/Madrid,1,0,
3433,48019011,PARROKIA (3433),,43.1763983100857,-2.57665351279263,4,,0,,Europe/Madrid,1,0,
3434,48019006,PARROKIA (3434),,43.1764785770462,-2.57644379145859,4,,0,,Europe/Madrid,1,0,
3435,48069060,GOIETAKO PLAZA (3435),,43.3542778245623,-2.84316701580762,3,,0,,Europe/Madrid,1,0,
3436,48069051,AITA ELORRIAGA (INSTITUTUA) (3436),,43.3528361044165,-2.84244282010456,3,,0,,Europe/Madrid,1,0,
3437,48069061,HERRI BIDE 11 (3437),,43.3550347261889,-2.84354760552595,3,,0,,Europe/Madrid,1,0,
3438,48069062,ELORDUIGOITIA 5 (INEM) (3438),,43.3553091271712,-2.84669730789262,3,,0,,Europe/Madrid,1,0,
3439,48062009,IBARTXU (3439),,43.2809675404828,-2.63043685761594,5,,0,,Europe/Madrid,0,0,
3440,48070016,IBARROLA (3440),,43.2927643582023,-2.5763273753469,5,,0,,Europe/Madrid,0,0,
3441,48004003,ARBITXA (3441),,43.3374409432347,-2.51361292883406,5,,0,,Europe/Madrid,0,0,
3442,48070015,IBARROLA (3442),,43.2928460367241,-2.57649939147847,5,,0,,Europe/Madrid,0,0,
3443,48062008,IBARTXU (3443),,43.2811028661617,-2.63051615102945,5,,0,,Europe/Madrid,0,0,
3448,48096007,ZUBIA/PUENTE (GELTOKIA/ESTACIÓN) (3448),,43.22376821175,-3.1693324627354,3,,0,,Europe/Madrid,0,0,
3449,48096010,ZUBIA/PUENTE (GELTOKIA/ESTACIÓN) (3449),,43.2237413252036,-3.16924619416636,3,,0,,Europe/Madrid,0,0,
3450,48086022,LAS RIBAS (3450),,43.270885107101,-3.14629489398968,3,,0,,Europe/Madrid,0,0,
3451,48086021,LAISEKA (TORRE LOIZAGA) (3451),,43.2703844407282,-3.13982037828365,3,,0,,Europe/Madrid,0,0,
3452,48037016,VILLA (3452),,43.2678718810927,-3.12844480050467,3,,0,,Europe/Madrid,0,0,
3453,48037018,LLANO (3453),,43.2697576603883,-3.12501072573224,3,,0,,Europe/Madrid,0,0,
3454,48037019,POZOLINO (3454),,43.268918415864,-3.11815766741345,3,,0,,Europe/Madrid,0,0,
3455,48037020,SOBERRÓN (3455),,43.2651587874977,-3.11198050223747,3,,0,,Europe/Madrid,0,0,
3456,48037022,GOROSTIZA (3456),,43.2611312089254,-3.10715241195912,3,,0,,Europe/Madrid,0,0,
3457,48037023,GARAI (3457),,43.2502322129295,-3.10588935262399,3,,0,,Europe/Madrid,0,0,
3458,48037021,LARREA (3458),,43.2445645700613,-3.10500510598539,3,,0,,Europe/Madrid,0,0,
3459,48037024,HUMARAN (3459),,43.2342802738255,-3.09578783584134,3,,0,,Europe/Madrid,0,0,
3460,48037027,TXABARRI (3460),,43.2415985192962,-3.098829170753,3,,0,,Europe/Madrid,0,0,
3461,48037025,EGOITZA/RESIDENCIA (3461),,43.2527635892244,-3.09959845355336,3,,0,,Europe/Madrid,0,0,
3462,48037008,SAN PEDRO (3462),,43.2546801455828,-3.09918578753697,3,,0,,Europe/Madrid,0,0,
3463,48037026,ARENAZA (3463),,43.2573014394392,-3.10018477603289,3,,0,,Europe/Madrid,0,0,
3464,48037017,AGUAS FRÍAS (HARROBIA/CANTERA) (3464),,43.2626290165032,-3.10376656155874,3,,0,,Europe/Madrid,0,0,
3465,48037028,LA ACEÑA (3465),,43.2657693115133,-3.10631021099914,3,,0,,Europe/Madrid,0,0,
3466,48037029,LAS BALSAS (3466),,43.27027204259,-3.1152889435936,3,,0,,Europe/Madrid,0,0,
3467,48037031,EL BENTORRO (3467),,43.2807086345063,-3.13945307068669,3,,0,,Europe/Madrid,0,0,
3468,48078038,BIZKAIA ZUBIA / PUENTE BIZKAIA (3468),,43.3225816061723,-3.01824824826024,2,,0,,Europe/Madrid,1,0,
3469,48010012,GOIRI (3469),,43.3419391202952,-2.7747267035304,3,,0,,Europe/Madrid,0,0,
3470,48010013,MADARIAGA (3470),,43.342310744856,-2.77827849632911,3,,0,,Europe/Madrid,0,0,
3471,48035002,MANDALUIZ (3471),,43.3397939824916,-2.79011884170247,3,,0,,Europe/Madrid,0,0,
3472,48069049,TEJERA (3472),,43.3456926541997,-2.81107324125721,3,,0,,Europe/Madrid,0,0,
3473,48064009,PULEALDE (3473),,43.3475161427395,-2.80315852216027,3,,0,,Europe/Madrid,0,0,
3474,48064010,MEÑAKABARRENA (3474),,43.3500110034446,-2.79838762683495,3,,0,,Europe/Madrid,0,0,
3475,48064011,UGARTE (3475),,43.3564294252568,-2.802512577804,3,,0,,Europe/Madrid,0,0,
3476,48064012,MESTERIKA (3476),,43.36237294473,-2.8028757617035,3,,0,,Europe/Madrid,1,0,
3477,48064013,UGARTE (3477),,43.3564566729845,-2.80264823220843,3,,0,,Europe/Madrid,0,0,
3479,48064015,PULEALDE (3479),,43.3475883060304,-2.80323231970408,3,,0,,Europe/Madrid,0,0,
3480,48069050,TEJERA (3480),,43.3458097737741,-2.81110989232629,3,,0,,Europe/Madrid,0,0,
3481,48035001,MANDALUIZ (3481),,43.3397847515503,-2.78999550475753,3,,0,,Europe/Madrid,0,0,
3482,48010009,MADARIAGA (3482),,43.3417447758055,-2.77895910580704,3,,0,,Europe/Madrid,0,0,
3483,48010010,GOIRI (3483),,43.3417551355014,-2.77503581559659,3,,0,,Europe/Madrid,0,0,
3484,48010011,LIBAO (ARRIETA) (3484),,43.3422757186095,-2.76890850884033,3,,0,,Europe/Madrid,0,0,
3486,48038007,FIKA (3486),,43.3114021608256,-2.8097059199053,3,,0,,Europe/Madrid,1,0,
3487,48038008,BEKOETXEBARRI (3487),,43.313802674819,-2.81324451009138,3,,0,,Europe/Madrid,0,0,
3488,48038017,ETXEZURI (3488),,43.3175155220809,-2.81511986877638,3,,0,,Europe/Madrid,0,0,
3489,48038009,DUENE (3489),,43.3233703880607,-2.81634768080548,3,,0,,Europe/Madrid,0,0,
3490,48038010,GAMIZ (3490),,43.3268444904548,-2.81818106280746,3,,0,,Europe/Madrid,1,0,
3491,48038019,LAUKIKE (3491),,43.329300716867,-2.82555608631878,3,,0,,Europe/Madrid,0,0,
3492,48069027,ANIBARRI (3492),,43.3320569537663,-2.83207345420753,3,,0,,Europe/Madrid,0,0,
3493,48069009,ELGEZABAL (HORNIGAILUA/SURTIDOR) (3493),,43.3368341933255,-2.835391085581,3,,0,,Europe/Madrid,0,0,
3494,48069055,ITURRIBALTZAGA (3494),,43.3447350217693,-2.83757180395466,3,,0,,Europe/Madrid,0,0,
3495,48069033,SABINO ARANA (3495),,43.3522068576839,-2.84322182961163,3,,0,,Europe/Madrid,1,0,
3496,48069054,ITURRIBALTZAGA (3496),,43.3452941408565,-2.83816253683073,3,,0,,Europe/Madrid,0,0,
3497,48069008,ELGEZABAL (HORNIGAILUA/SURTIDOR) (3497),,43.3367263342828,-2.8355270757554,3,,0,,Europe/Madrid,0,0,
3498,48069024,ANIBARRI (3498),,43.3319490263578,-2.83216022194846,3,,0,,Europe/Madrid,0,0,
3499,48038018,LAUKIKE (3499),,43.3294192203413,-2.82650552504561,3,,0,,Europe/Madrid,0,0,
3500,48038004,GAMIZ (3500),,43.3268312090502,-2.81832294633563,3,,0,,Europe/Madrid,1,0,
3501,48038005,DUENE (3501),,43.3233616408553,-2.81650804332382,3,,0,,Europe/Madrid,0,0,
3502,48038016,ETXEZURI (3502),,43.3176779146361,-2.81531176189901,3,,0,,Europe/Madrid,0,0,
3503,48038006,BEKOETXEBARRI (3503),,43.3138435092123,-2.8134367584202,3,,0,,Europe/Madrid,0,0,
3504,48090007,LA PENILLA (3504),,43.1866071429937,-3.20299720438432,4,,0,,Europe/Madrid,1,0,
3505,48090008,AVDA. ENCARTACIONES (3505),,43.1902635311337,-3.19998420738789,4,,0,,Europe/Madrid,0,0,
3506,48090010,AVDA. ENCARTACIONES (3506),,43.1902000890309,-3.20021782764142,4,,0,,Europe/Madrid,1,0,
3507,48090009,LA PENILLA (3507),,43.1867842021353,-3.20318607317584,4,,0,,Europe/Madrid,1,0,
3515,48054020,EHU BIBLIOTEKA (3515),,43.3306555964989,-2.96897184607472,2,,0,,Europe/Madrid,1,0,
3516,48037015,LA SIERRA (3516),,43.268764745273,-3.1271897804814,3,,0,,Europe/Madrid,0,0,
3518,48037030,ATXURRIAGA (3518),,43.2718270814827,-3.11800297009281,3,,0,,Europe/Madrid,0,0,
3520,01010018,KEXAA (3520),,43.0826751362316,-3.04981634596067,4,,0,,Europe/Madrid,0,0,
3521,01010008,INZIER (3521),,43.1338305782217,-3.03431547835607,4,,0,,Europe/Madrid,0,0,
3522,01010009,EL VALLE (3522),,43.1199794384111,-3.03960610449323,4,,0,,Europe/Madrid,0,0,
3523,01010010,ZERRABE (3523),,43.1062899937986,-3.04518954497793,4,,0,,Europe/Madrid,0,0,
3524,01010011,ESQUINA ABAJO (3524),,43.101183245842,-3.04754537404781,4,,0,,Europe/Madrid,0,0,
3525,01010012,LA LLANA (3525),,43.099813779434,-3.04944916893314,4,,0,,Europe/Madrid,0,0,
3526,01010013,LA LLANA (3526),,43.0993724153832,-3.04973144932477,4,,0,,Europe/Madrid,0,0,
3527,01010014,ESQUINA ABAJO (3527),,43.1015799018712,-3.04647654281197,4,,0,,Europe/Madrid,0,0,
3528,01010015,ZERRABE (3528),,43.1063351055447,-3.04496836003988,4,,0,,Europe/Madrid,0,0,
3529,01010016,EL VALLE (3529),,43.1194391018335,-3.03972868115961,4,,0,,Europe/Madrid,0,0,
3530,01010017,INZIER (3530),,43.1338306443799,-3.03409416119079,4,,0,,Europe/Madrid,0,0,
3533,48902021,ANDRAMARITURRI (3533),,43.3336037696856,-2.93551599998344,2,,0,,Europe/Madrid,0,0,
3534,48053015,UNBE-MENDI (HEGOALDEA/SUR) (3534),,43.336451617802,-2.92485450659875,3,,0,,Europe/Madrid,1,0,
3536,48053017,UNBE-MENDI (IPARRALDEA/NORTE) (3536),,43.3406712167077,-2.91977864866135,3,,0,,Europe/Madrid,1,0,
3537,48053018,IKUS BIDE (3537),,43.3414262410867,-2.91786538692685,3,,0,,Europe/Madrid,0,0,
3538,48053019,AMEZKARAI (3538),,43.3450345095741,-2.91438109958164,3,,0,,Europe/Madrid,0,0,
3539,48053011,ELIZALDE (3539),,43.3523768029769,-2.90765800631267,3,,0,,Europe/Madrid,1,0,
3541,48053004,ELIZALDE (3541),,43.3523498989169,-2.90779378075543,3,,0,,Europe/Madrid,1,0,
3542,48053023,AMEZKARAI (3542),,43.3447109438043,-2.91518351623959,3,,0,,Europe/Madrid,0,0,
3543,48053024,IKUS BIDE (3543),,43.3414620906842,-2.9176309314603,3,,0,,Europe/Madrid,0,0,
3544,48053025,UNBE-MENDI (IPARRRALDEA/NORTE) (3544),,43.3406082281504,-2.91984041681703,3,,0,,Europe/Madrid,1,0,
3546,48053027,UNBE-MENDI (HEGOALDEA-SUR) (3546),,43.3361815136639,-2.92490418426023,3,,0,,Europe/Madrid,1,0,
3547,48902022,ANDRAMARITURRI (3547),,43.3338739064157,-2.93551571416252,2,,0,,Europe/Madrid,0,0,
3552,48902097,LA AVANZADA (ERTZAINTZA) (3552),,43.3102848983743,-2.96159648822203,2,,0,,Europe/Madrid,0,0,
3553,48902096,LA AVANZADA (ERTZAINTZA) (3553),,43.3091628326488,-2.95874510750042,2,,0,,Europe/Madrid,0,0,
3554,48013016,EL DESIERTO PLAZA (3554),,43.301807953927,-2.98321515384245,2,,0,,Europe/Madrid,1,0,
3558,48020197,ABANDO (GELTOKIA/ESTACIÓN) (3558),,43.2601943654008,-2.92876940459035,1,,0,,Europe/Madrid,0,0,
3560,48020130,EGIRLETA (3560),,43.2749063653996,-2.90282711427046,1,,0,,Europe/Madrid,1,0,
3561,48020131,EGIRLETA (3561),,43.2755008809464,-2.90307264598453,1,,0,,Europe/Madrid,1,0,
3562,48064018,AMETZA (3562),,43.363245574952,-2.80763680464423,3,,0,,Europe/Madrid,0,0,
3563,48064016,MESTERIKA (3563),,43.3623372670356,-2.80307334031312,3,,0,,Europe/Madrid,1,0,
3564,48064017,AMETZA (3564),,43.3633530052135,-2.80726621571937,3,,0,,Europe/Madrid,0,0,
3565,20056004,SATURRARAN (3565),,43.3149778990535,-2.41154216543366,5,,0,,Europe/Madrid,0,0,
3566,20056005,MIJOA INDUSTRIALDEA (3566),,43.3080120779262,-2.39675073145957,5,,0,,Europe/Madrid,0,0,
3567,20056001,MUTRIKU (3567),,43.3067962452282,-2.38826714929522,5,,0,,Europe/Madrid,0,0,
3568,20056002,MIJOA INDUSTRIALDEA (3568),,43.3081963197871,-2.39753818129083,5,,0,,Europe/Madrid,0,0,
3569,20056003,SATURRARAN (3569),,43.3152020501884,-2.41135502450519,5,,0,,Europe/Madrid,0,0,
3685,48020093,JUAN DE GARAY (TORRE URIZAR) (3685),,43.2526338425921,-2.93432201246981,1,,0,,Europe/Madrid,0,0,
3686,48020195,ZABALBURU (JUAN DE GARAY) (3686),,43.256334132292,-2.93322143094079,1,,0,,Europe/Madrid,1,0,
3721,48096036,LIGUETI (3721),,43.2153665809286,-3.13548891593426,3,,0,,Europe/Madrid,0,0,
3722,48096025,IBARRA (LA MADALENA) (3722),,43.204468749171,-3.14468491369375,3,,0,,Europe/Madrid,0,0,
3723,48096028,IBARRA (LA MADALENA) (3723),,43.2047032456132,-3.14439003695026,3,,0,,Europe/Madrid,0,0,
3724,48096035,LIGUETI (3724),,43.2154546076467,-3.13529421526955,3,,0,,Europe/Madrid,0,0,
3762,48054019,EHU LABOA PLAZA (3762),,43.3303845276464,-2.96787972192554,2,,0,,Europe/Madrid,1,0,
3805,48084026,URBINAGA (METRO) (3805),,43.3065004585509,-2.992924962325,2,,0,,Europe/Madrid,1,0,
3806,48084027,URBINAGA (METRO) (3806),,43.3067075927999,-2.99339841750936,2,,0,,Europe/Madrid,1,0,
3832,48020104,JUAN DE GARAY (TORRE URIZAR) (3832),,43.2512653980098,-2.93479160481771,1,,0,,Europe/Madrid,0,0,
3857,48088002,UBIDE (3857),,43.0251609560422,-2.68835882678622,5,,0,,Europe/Madrid,1,0,
3858,48075024,URIBIARTE (3858),,43.0697114623506,-2.92379889885262,4,,0,,Europe/Madrid,0,0,
3886,48072009,KOROSTONDO (3886),,43.0507558338011,-2.66095712155681,5,,0,,Europe/Madrid,0,0,
3887,48072010,KOROSTONDO (3887),,43.0508184675571,-2.66082170986554,5,,0,,Europe/Madrid,0,0,
3888,48026012,LAPURREKETA (3888),,43.067154919775,-2.67677176631587,3,,0,,Europe/Madrid,0,0,
3889,48072004,OSPITAL KALEA (3889),,43.0401412794455,-2.652790331994,5,,0,,Europe/Madrid,1,0,
3890,48024005,ZUBIZABAL (3890),,43.0514403185389,-2.69783209367338,4,,0,,Europe/Madrid,0,0,
3891,48026013,LAPURREKETA (3891),,43.066776369485,-2.67665093551703,3,,0,,Europe/Madrid,1,0,
3892,48072003,OSPITAL KALEA (3892),,43.0399799369272,-2.65303689708528,5,,0,,Europe/Madrid,0,0,
3893,48024006,ZUBIZABAL (3893),,43.0513051350441,-2.69779100908003,4,,0,,Europe/Madrid,0,0,
3904,48053028,UNBE-MENDI 91 (3904),,43.3365586240932,-2.9232753378153,3,,0,,Europe/Madrid,1,0,
3905,48053029,UNBE-MENDI 55 (3905),,43.3386200665567,-2.92238450399893,3,,0,,Europe/Madrid,1,0,
3906,48053030,UNBE-MENDI 50 (3906),,43.3391226979166,-2.9200275456094,3,,0,,Europe/Madrid,1,0,
3907,48053033,UNBE-MENDI 8 (3907),,43.3366306770471,-2.92329991957808,3,,0,,Europe/Madrid,1,0,
3908,48053032,UNBE-MENDI  17 (3908),,43.338692153141,-2.92245843212218,3,,0,,Europe/Madrid,1,0,
3909,48053031,UNBE-MENDI 24 (3909),,43.3392217746086,-2.92006430250206,3,,0,,Europe/Madrid,1,0,
3911,48901030,NEKAZARITZA ESKOLA/ESCUELA AGRARIA (3911),,43.2933816390618,-2.87288639629122,2,,0,,Europe/Madrid,1,0,
3912,48901032,NEKAZARITZA ESKOLA/ESCUELA AGRARIA (3912),,43.2938934557712,-2.87159093264896,2,,0,,Europe/Madrid,1,0,
3914,48018012,BEKOKALE (3914),,43.3115124183116,-2.46426094151317,5,,0,,Europe/Madrid,0,0,
3915,48018011,BEKOKALE (3915),,43.3120304423858,-2.46335621135362,5,,0,,Europe/Madrid,0,0,
3928,48028011,ALTXIKERRE (3928),,43.3809152365911,-2.58207763816431,5,,0,,Europe/Madrid,0,0,
3929,48028017,MENDIOLA (3929),,43.37250687023,-2.56392206809393,5,,0,,Europe/Madrid,0,0,
3930,48028012,ALTXIKERRE (3930),,43.3810045363442,-2.58251466263373,5,,0,,Europe/Madrid,0,0,
3931,48028019,BIAX (3931),,43.3824282172923,-2.577240153739,5,,0,,Europe/Madrid,0,0,
3932,48028020,BIAX (3932),,43.3825361312703,-2.57720236730579,5,,0,,Europe/Madrid,0,0,
3933,48028013,OLABE (3933),,43.3777116340821,-2.57528545179845,5,,0,,Europe/Madrid,0,0,
3934,48028014,OLABE (3934),,43.3780247372367,-2.57536288916621,5,,0,,Europe/Madrid,0,0,
3935,48028018,MENDIOLA (3935),,43.3727395208512,-2.56353775151064,5,,0,,Europe/Madrid,0,0,
3936,48028015,BEDARONA (3936),,43.3774854415468,-2.57079918771385,5,,0,,Europe/Madrid,1,0,
3937,48028016,BEDARONA (3937),,43.3774939361213,-2.5706633382873,5,,0,,Europe/Madrid,1,0,
3938,48003031,PARTICULAR DE SAN PEDRO (3938),,43.2240359245382,-2.73961850349798,3,,0,,Europe/Madrid,1,0,
3939,48003001,PARTICULAR DE SAN PEDRO (3939),,43.2240980876118,-2.73923651988299,3,,0,,Europe/Madrid,0,0,
3940,48067007,OKA (3940),,43.2665395580432,-2.68600572281097,4,,0,,Europe/Madrid,0,0,
3941,48067020,OKA (3941),,43.2662879855868,-2.68620909691893,4,,0,,Europe/Madrid,0,0,
3942,48041023,ERREKALDE (3942),,43.3466462446117,-2.65270254472962,5,,0,,Europe/Madrid,1,0,
3943,48041024,ERREKALDE (3943),,43.3464574898122,-2.65281466479086,5,,0,,Europe/Madrid,0,0,
3944,48078050,BUENAVISTA (3944),,43.3206520435175,-3.03072879731058,2,,0,,Europe/Madrid,1,0,
3948,48020153,TERMIBUS (ZUNZUNEGI) (3948),,43.2626996221574,-2.95057925504805,1,,0,,Europe/Madrid,1,0,
3949,48020196,ABANDO (GELTOKIA/ESTACIÓN) (3949),,43.2603832636048,-2.92844884267088,1,,0,,Europe/Madrid,1,0,
3950,48020198,ABANDO (GELTOKIA/ESTACIÓN) (3950),,43.2600954289292,-2.92895433157996,1,,0,,Europe/Madrid,0,0,
3953,48078040,AZETA (3953),,43.3154507596512,-3.01237622699809,2,,0,,Europe/Madrid,1,0,
3954,48013109,LANDETA (BEKOA) (3954),,43.2931012877117,-2.98909798320529,2,,0,,Europe/Madrid,1,0,
3955,48078049,CAMPANZAR (3955),,43.3228575940925,-3.02877394655367,2,,0,,Europe/Madrid,1,0,
3958,48052018,GOIKOLEXEA (3958),,43.2671008660839,-2.7848357336637,2,,0,,Europe/Madrid,0,0,
3959,48052023,URKULU (3959),,43.2516138681607,-2.80015641230869,2,,0,,Europe/Madrid,0,0,
3960,48052024,URKULU (3960),,43.2507159343816,-2.80161297623723,2,,0,,Europe/Madrid,0,0,
3961,48095009,UNIBERTSITATEA / UNIVERSIDAD (3961),,43.1790167278485,-2.49030737481524,5,,0,,Europe/Madrid,0,0,
3962,20030008,UNTZAGA PLAZA (EGOGAIN KALEA) (3962),,43.1839453000492,-2.47506917985301,5,,0,,Europe/Madrid,1,0,
3963,20030010,UNIBERTSITATEA / UNIVERSIDAD (3963),,43.1801868829337,-2.48820584792671,5,,0,,Europe/Madrid,1,0,
3964,48069064,BEKO KALE (TORREBILLELA) (3964),,43.3534120230869,-2.84877156369485,3,,0,,Europe/Madrid,1,0,
3965,48069063,BEKO KALE (TORREBILLELA) (3965),,43.3537811260134,-2.84870894861589,3,,0,,Europe/Madrid,1,0,
3966,20030009,AMAÑA (3966),,43.184557514189,-2.48031138668381,5,,0,,Europe/Madrid,0,0,
3967,20030007,ESCUELA ARMERIA/ARMERIA ESKOLA (ARMERIA) (3967),,43.1834763541232,-2.47820404170402,5,,0,,Europe/Madrid,1,0,
3968,48034010,GIPUZKOA ETORBIDEA 1 (3968),,43.1845734462338,-2.50067151785444,5,,0,,Europe/Madrid,0,0,
3969,48034003,GIPUZKOA ETORBIDEA 16 (SAN ANTONIO) (3969),,43.1837116227819,-2.49921420228158,5,,0,,Europe/Madrid,1,0,
3970,48034007,ZEHARKALEA 26 (KIROLDEGIA/POLIDEPORTIVO) (3970),,43.1870565758664,-2.5078557305658,5,,0,,Europe/Madrid,1,0,
3971,48019003,URIBE (3971),,43.1667044383836,-2.55879649498033,4,,0,,Europe/Madrid,0,0,
3972,48019002,URIBE (3972),,43.1665699391367,-2.55894508627244,4,,0,,Europe/Madrid,0,0,
3973,48019016,EITUA INDUSTRIALDEA (ESTAMPADOS) (3973),,43.1671558372876,-2.58505100807693,4,,0,,Europe/Madrid,0,0,
3974,48019017,EITUA INDUSTRIALDEA (PASTOR GORBEA) (3974),,43.1673263541929,-2.59240650696188,4,,0,,Europe/Madrid,0,0,
3975,48019015,EITUA INDUSTRIALDEA (ESTAMPADOS) (3975),,43.1669937546651,-2.58505210520091,4,,0,,Europe/Madrid,0,0,
3976,48019014,EITUA INDUSTRIALDEA (PASTOR GORBEA) (3976),,43.1671730130552,-2.59233371413154,4,,0,,Europe/Madrid,0,0,
3977,48001002,LEBARIO (3977),,43.1657174038626,-2.59832205559656,4,,0,,Europe/Madrid,0,0,
3978,48001025,LEBARIO (3978),,43.1654873831203,-2.60467125422179,4,,0,,Europe/Madrid,0,0,
3979,20030006,POL. OTAOLA (OTAOLA) (3979),,43.1816663891794,-2.48280391597102,5,,0,,Europe/Madrid,1,0,
3984,48075029,TORREZAR (HARROBIA/CANTERA) (3984),,43.126168967559,-2.91691609063896,4,,0,,Europe/Madrid,0,0,
3985,48075028,TORREZAR (HARROBIA/CANTERA) (3985),,43.1263850333131,-2.91872496974047,4,,0,,Europe/Madrid,0,0,
3988,01036032,GURUTZ GORRIA/CRUZ ROJA (3988),,43.1386481464376,-2.96708053929695,4,,0,,Europe/Madrid,1,0,
3989,01036006,GURUTZ GORRIA/CRUZ ROJA (3989),,43.1387112228852,-2.96722806199498,4,,0,,Europe/Madrid,1,0,
3990,01036021,ZUMALAKARREGI (EGOITZA/RESIDENCIA) (3990),,43.1402775603251,-2.96549339189352,4,,0,,Europe/Madrid,0,0,
3991,01036005,ZUMALAKARREGI (EGOITZA/RESIDENCIA) (3991),,43.1403496510513,-2.96566550524126,4,,0,,Europe/Madrid,0,0,
3992,01036022,UDALETXEA/AYUNTAMIENTO (3992),,43.1436160223756,-2.96234548047841,4,,0,,Europe/Madrid,1,0,
3993,01036004,UDALETXEA/AYUNTAMIENTO (3993),,43.143715132382,-2.96251758298262,4,,0,,Europe/Madrid,0,0,
3995,01036003,ALTZARRATE (ANBULATORIOA) (3995),,43.1467211516619,-2.95790400263437,4,,0,,Europe/Madrid,0,0,
3996,48058015,URTIAGA  INDUSTRIALDEA (LARZEP) (3996),,43.1872490028597,-2.52353214051778,5,,0,,Europe/Madrid,0,0,
3997,48058013,URTIAGA INDUSTRIALDEA (LARZEP) (3997),,43.1873203211136,-2.52335930035953,5,,0,,Europe/Madrid,0,0,
3998,48058012,URTIAGA  INDUSTRIALDEA (GES) (3998),,43.1858093628689,-2.51949472966992,5,,0,,Europe/Madrid,0,0,
3999,48058017,URTIAGA INDUSTRIALDEA (GES) (3999),,43.1861332012617,-2.52001592719184,5,,0,,Europe/Madrid,0,0,
4000,48058018,URTIAGA  INDUSTRIALDEA (TVA) (4000),,43.1850783793305,-2.51484892661273,5,,0,,Europe/Madrid,0,0,
4001,48058011,URTIAGA INDUSTRIALDEA (TVA) (4001),,43.1852231291612,-2.51500775416084,5,,0,,Europe/Madrid,0,0,
4002,48075031,ZAPATERIA (4002),,43.1088556218676,-2.91084543975085,4,,0,,Europe/Madrid,0,0,
4003,48075030,ZAPATERIA (4003),,43.1100080869655,-2.91063482635874,4,,0,,Europe/Madrid,1,0,
4004,48075033,OKELURI (4004),,43.1176627874424,-2.9113120488295,4,,0,,Europe/Madrid,0,0,
4005,48075032,OKELURI (4005),,43.11764495843,-2.91154562558206,4,,0,,Europe/Madrid,0,0,
4006,01036029,LA CADENA (4006),,43.1368689103114,-2.93641733840136,4,,0,,Europe/Madrid,0,0,
4007,01036028,LA CADENA (4007),,43.1364467773103,-2.93596073627161,4,,0,,Europe/Madrid,0,0,
4008,01036030,ANUNTZIBAI (ELKARTEGI) (4008),,43.1435799972576,-2.94100959411352,4,,0,,Europe/Madrid,0,0,
4009,01036027,ANUNTZIBAI (ELKARTEGI) (4009),,43.1434269716566,-2.94112041714923,4,,0,,Europe/Madrid,0,0,
4010,01036031,ARETA (GELTOKIA/ESTACIÓN) (4010),,43.1456969394885,-2.9425816741594,4,,0,,Europe/Madrid,0,0,
4011,01036026,ARETA 4 (GELTOKIA/ESTACIÓN) (4011),,43.146039418704,-2.94317165025084,4,,0,,Europe/Madrid,0,0,
4012,01036002,ARETA (ELIZA/IGLESIA) (4012),,43.14723730763,-2.94366246404975,4,,0,,Europe/Madrid,0,0,
4013,01036025,ARETA (ELIZA/IGLESIA) (4013),,43.147373062142,-2.94506432435447,4,,0,,Europe/Madrid,0,0,
4014,01036024,BITORIKA (4014),,43.1483207794154,-2.9498721124536,4,,0,,Europe/Madrid,0,0,
4015,48075006,ALBIORRETA (4015),,43.0781104251337,-2.91759624597251,4,,0,,Europe/Madrid,0,0,
4016,48075007,OKETA (4016),,43.0887815793683,-2.91811001140615,4,,0,,Europe/Madrid,0,0,
4017,48075025,OKETA BETI (4017),,43.0943281613033,-2.91746354888885,4,,0,,Europe/Madrid,0,0,
4018,48075026,OLABARRI (4018),,43.0991806814966,-2.91601915828692,4,,0,,Europe/Madrid,0,0,
4019,48075021,OLABARRI (4019),,43.0984699293917,-2.91689260048505,4,,0,,Europe/Madrid,1,0,
4020,48075023,OKETA BETI (4020),,43.0933556373933,-2.91747714219108,4,,0,,Europe/Madrid,0,0,
